"DateTime","Price","Open","High","Low","Change %"
"Jun 26, 2023 00:00:00","100.50","100.25","101.00","100.00","0.25%"
"Jun 26, 2023 00:15:00","100.40","100.50","100.60","100.30","-0.10%"
"Jun 26, 2023 00:30:00","100.60","100.55","100.70","100.45","0.20%"
"Jun 26, 2023 00:45:00","100.55","100.60","100.75","100.50","-0.05%"
"Jun 26, 2023 01:00:00","100.70","100.55","100.80","100.50","0.15%"
"Jun 26, 2023 01:15:00","100.75","100.70","100.90","100.60","0.05%"
"Jun 26, 2023 01:30:00","100.80","100.75","100.95","100.70","0.05%"
"Jun 26, 2023 01:45:00","100.90","100.85","101.00","100.80","0.10%"
"Jun 26, 2023 02:00:00","100.95","100.90","101.10","100.85","0.05%"
"Jun 26, 2023 02:15:00","101.00","100.95","101.15","100.90","0.05%"
"Jun 26, 2023 02:30:00","100.85","101.00","101.05","100.80","-0.15%"
"Jun 26, 2023 02:45:00","100.80","100.85","100.95","100.75","-0.05%"
"Jun 26, 2023 03:00:00","100.70","100.80","100.85","100.65","-0.10%"
"Jun 26, 2023 03:15:00","100.65","100.70","100.80","100.60","-0.05%"
"Jun 26, 2023 03:30:00","100.55","100.65","100.70","100.50","-0.10%"
"Jun 26, 2023 03:45:00","100.50","100.55","100.65","100.45","-0.05%"
